A,6,11,0,0,1,1,1,1,1,1,1,1,0,0,1,1,2,2,2,2,2,2,1,0,0,1,2,1,1,2,1,1,1,1,0,0,1,2,1,1,2,1,1,1,1,0,0,1,1,2,2,2,2,2,2,1,0,0,0,1,1,1,1,1,1,1,1,0
B,6,11,0,1,1,1,1,1,1,1,1,1,0,0,1,2,2,2,2,2,2,2,1,0,0,1,2,1,1,2,1,1,2,1,0,0,1,2,1,1,2,1,1,2,1,0,0,1,1,2,2,1,2,2,1,1,0,0,0,1,1,1,1,1,1,1,0,0
C,6,11,0,0,1,1,1,1,1,1,1,0,0,0,1,1,2,2,2,2,2,1,1,0,0,1,2,1,1,1,1,1,2,1,0,0,1,2,1,0,0,0,1,2,1,0,0,1,2,1,0,0,0,1,2,1,0,0,1,1,1,0,0,0,1,1,1,0
D,6,11,0,1,1,1,1,1,1,1,1,1,0,0,1,2,2,2,2,2,2,2,1,0,0,1,2,1,1,1,1,1,2,1,0,0,1,2,1,1,1,1,1,2,1,0,0,1,1,2,2,2,2,2,1,1,0,0,0,1,1,1,1,1,1,1,0,0
E,6,11,0,1,1,1,1,1,1,1,1,1,0,0,1,2,2,2,2,2,2,2,1,0,0,1,2,1,1,2,1,1,2,1,0,0,1,2,1,1,2,1,1,2,1,0,0,1,2,1,1,2,1,1,2,1,0,0,1,1,1,1,1,1,1,1,1,0
F,6,11,0,1,1,1,1,1,1,1,1,1,0,0,1,2,2,2,2,2,2,2,1,0,0,1,2,1,1,2,1,1,1,1,0,0,1,2,1,1,2,1,0,0,0,0,0,1,2,1,1,2,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
G,6,11,0,0,1,1,1,1,1,1,1,0,0,0,1,1,2,2,2,2,2,1,1,0,0,1,2,1,1,1,1,1,2,1,0,0,1,2,1,1,2,1,1,2,1,0,0,1,2,1,1,2,2,2,2,1,0,0,1,1,1,1,1,1,1,1,1,0
H,6,11,0,1,1,1,1,1,1,1,1,1,0,0,1,2,2,2,2,2,2,2,1,0,0,1,1,1,1,2,1,1,1,1,0,0,1,1,1,1,2,1,1,1,1,0,0,1,2,2,2,2,2,2,2,1,0,0,1,1,1,1,1,1,1,1,1,0
I,5,11,0,1,1,1,0,0,0,1,1,1,0,0,1,2,1,1,1,1,1,2,1,0,0,1,2,2,2,2,2,2,2,1,0,0,1,2,1,1,1,1,1,2,1,0,0,1,1,1,0,0,0,1,1,1,0
J,6,11,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,2,2,1,1,0,0,1,2,1,0,1,1,1,2,1,0,0,1,2,1,1,1,1,1,2,1,0,0,1,2,2,2,2,2,2,1,1,0,0,1,1,1,1,1,1,1,1,0,0
K,6,11,0,1,1,1,1,1,1,1,1,1,0,0,1,2,2,2,2,2,2,2,1,0,0,1,1,1,1,2,1,1,1,1,0,0,1,1,1,2,1,2,1,1,1,0,0,1,2,2,1,1,1,2,2,1,0,0,1,1,1,1,0,1,1,1,1,0
L,6,11,0,1,1,1,1,1,1,1,1,1,0,0,1,2,2,2,2,2,2,2,1,0,0,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,1,1,0
M,7,11,0,1,1,1,1,1,1,1,1,1,0,0,1,2,2,2,2,2,2,2,1,0,0,1,2,1,1,1,1,1,1,1,0,0,1,2,2,2,2,2,2,2,1,0,0,1,2,1,1,1,1,1,1,1,0,0,1,1,2,2,2,2,2,2,1,0,0,0,1,1,1,1,1,1,1,1,0
N,6,11,0,1,1,1,1,1,1,1,1,1,0,0,1,2,2,2,2,2,2,2,1,0,0,1,2,1,1,1,1,1,1,1,0,0,1,2,1,1,1,1,1,1,1,0,0,1,1,2,2,2,2,2,2,1,0,0,0,1,1,1,1,1,1,1,1,0
O,6,11,0,0,1,1,1,1,1,1,1,0,0,0,1,1,2,2,2,2,2,1,1,0,0,1,2,1,1,1,1,1,2,1,0,0,1,2,1,1,1,1,1,2,1,0,0,1,1,2,2,2,2,2,1,1,0,0,0,1,1,1,1,1,1,1,0,0
P,6,11,0,1,1,1,1,1,1,1,1,1,0,0,1,2,2,2,2,2,2,2,1,0,0,1,2,1,1,2,1,1,1,1,0,0,1,2,1,1,2,1,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
Q,6,11,0,0,1,1,1,1,1,1,1,0,0,0,1,1,2,2,2,2,2,1,1,0,0,1,2,1,1,1,1,1,2,1,0,0,1,2,1,1,1,1,1,2,1,1,0,1,1,2,2,2,2,2,2,2,1,0,0,1,1,1,1,1,1,1,1,1
R,6,11,0,1,1,1,1,1,1,1,1,1,0,0,1,2,2,2,2,2,2,2,1,0,0,1,2,1,1,2,1,1,1,1,0,0,1,2,1,1,2,1,1,1,1,0,0,1,1,2,2,1,2,2,2,1,0,0,0,1,1,1,1,1,1,1,1,0
S,6,11,0,0,1,1,1,1,0,1,1,1,0,0,1,1,2,2,1,1,1,2,1,0,0,1,2,1,1,2,1,1,2,1,0,0,1,2,1,1,2,1,1,2,1,0,0,1,2,1,1,1,2,2,1,1,0,0,1,1,1,0,1,1,1,1,0,0
T,7,11,0,1,1,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,1,0,0,1,2,2,2,2,2,2,2,1,0,0,1,2,1,1,1,1,1,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
U,6,11,0,1,1,1,1,1,1,1,1,0,0,0,1,2,2,2,2,2,2,1,1,0,0,1,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,1,2,1,0,0,1,2,2,2,2,2,2,1,1,0,0,1,1,1,1,1,1,1,1,0,0
V,7,11,0,1,1,1,1,1,1,1,0,0,0,0,1,2,2,2,2,2,1,1,0,0,0,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,1,1,1,1,2,1,1,0,0,1,2,2,2,2,2,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0
W,7,11,0,1,1,1,1,1,1,1,1,1,0,0,1,2,2,2,2,2,2,2,1,0,0,1,1,1,1,1,1,1,2,1,0,0,1,2,2,2,2,2,2,2,1,0,0,1,1,1,1,1,1,1,2,1,0,0,1,2,2,2,2,2,2,2,1,0,0,1,1,1,1,1,1,1,1,1,0
X,7,11,0,1,1,1,1,0,1,1,1,1,0,0,1,2,2,1,1,1,2,2,1,0,0,1,1,1,2,1,2,1,1,1,0,0,0,0,1,1,2,1,1,0,0,0,0,1,1,1,2,1,2,1,1,1,0,0,1,2,2,1,1,1,2,2,1,0,0,1,1,1,1,0,1,1,1,1,0
Y,7,11,0,1,1,1,1,1,0,0,0,0,0,0,1,2,2,2,1,1,0,0,0,0,0,1,1,1,1,2,1,1,1,1,0,0,0,0,0,1,1,2,2,2,1,0,0,1,1,1,1,2,1,1,1,1,0,0,1,2,2,2,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
Z,6,11,0,1,1,1,0,0,1,1,1,1,0,0,1,2,1,0,1,1,2,2,1,0,0,1,2,1,1,1,2,1,2,1,0,0,1,2,1,1,2,1,1,2,1,0,0,1,2,2,2,1,1,1,2,1,0,0,1,1,1,1,1,0,1,1,1,0
0,6,11,0,0,1,1,1,1,1,1,1,0,0,0,1,1,2,2,2,2,2,1,1,0,0,1,2,1,1,1,1,1,2,1,0,0,1,2,1,1,1,1,1,2,1,0,0,1,1,2,2,2,2,2,1,1,0,0,0,1,1,1,1,1,1,1,0,0
1,5,11,0,0,1,1,1,0,0,1,1,1,0,0,1,1,2,1,1,1,1,2,1,0,0,1,2,2,2,2,2,2,2,1,0,0,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,1,1,1,0
2,6,11,0,1,1,1,0,1,1,1,1,1,0,0,1,2,1,1,1,2,2,2,1,0,0,1,2,1,1,2,1,1,2,1,0,0,1,2,1,1,2,1,1,2,1,0,0,1,1,2,2,1,1,1,2,1,0,0,0,1,1,1,1,0,1,1,1,0
3,6,11,0,1,1,1,1,1,1,1,1,1,0,0,1,2,1,1,2,1,1,2,1,0,0,1,2,1,1,2,1,1,2,1,0,0,1,2,1,1,2,1,1,2,1,0,0,1,1,2,2,1,2,2,1,1,0,0,0,1,1,1,1,1,1,1,0,0
4,6,11,0,1,1,1,1,1,1,0,0,0,0,0,1,2,2,2,2,1,0,0,0,0,0,1,1,1,1,2,1,0,0,0,0,0,1,1,1,1,2,1,1,1,1,0,0,1,2,2,2,2,2,2,2,1,0,0,1,1,1,1,1,1,1,1,1,0
5,6,11,0,1,1,1,1,1,1,1,1,1,0,0,1,2,2,2,2,1,1,2,1,0,0,1,2,1,1,2,1,1,2,1,0,0,1,2,1,1,2,1,1,2,1,0,0,1,2,1,1,1,2,2,1,1,0,0,1,1,1,0,1,1,1,1,0,0
6,6,11,0,0,1,1,1,1,1,1,1,0,0,0,1,1,2,2,2,2,2,1,1,0,0,1,2,1,1,2,1,1,2,1,0,0,1,2,1,1,2,1,1,2,1,0,0,1,2,1,1,1,2,2,1,1,0,0,1,1,1,0,1,1,1,1,0,0
7,6,11,0,1,1,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,1,0,0,1,2,2,2,2,2,2,2,1,0,0,1,1,1,1,1,1,1,1,1,0
8,6,11,0,0,1,1,1,1,1,1,1,0,0,0,1,1,2,2,1,2,2,1,1,0,0,1,2,1,1,2,1,1,2,1,0,0,1,2,1,1,2,1,1,2,1,0,0,1,1,2,2,1,2,2,1,1,0,0,0,1,1,1,1,1,1,1,0,0
9,6,11,0,0,1,1,1,1,0,1,1,1,0,0,1,1,2,2,1,1,1,2,1,0,0,1,2,1,1,2,1,1,2,1,0,0,1,2,1,1,2,1,1,2,1,0,0,1,1,2,2,2,2,2,1,1,0,0,0,1,1,1,1,1,1,1,0,0
~,8,11,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
!,3,11,0,1,1,1,1,1,1,1,1,1,0,0,1,2,2,2,2,2,1,2,1,0,0,1,1,1,1,1,1,1,1,1,0
@,9,11,0,0,1,1,1,1,1,1,1,0,0,0,1,1,2,2,2,2,2,1,1,0,0,1,2,2,1,1,1,2,2,1,0,0,1,2,1,1,2,2,1,2,1,0,0,1,2,1,2,1,2,1,2,1,0,0,1,2,1,2,2,2,1,2,1,0,0,1,2,2,1,1,2,1,1,1,0,0,1,1,2,2,2,2,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0
#,7,11,0,0,1,1,1,1,1,1,0,0,0,0,1,1,2,1,1,2,1,1,1,0,0,1,2,2,2,2,2,2,2,1,0,0,1,1,2,1,1,2,1,1,1,0,0,1,2,2,2,2,2,2,2,1,0,0,1,1,2,1,1,2,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0
$,7,11,0,0,1,1,1,1,0,1,1,1,0,0,1,1,2,2,1,1,1,2,1,0,1,1,2,1,1,2,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,2,1,1,2,1,1,0,1,2,1,1,1,2,2,1,1,0,0,1,1,1,0,1,1,1,1,0,0
%,6,11,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,2,1,1,2,1,0,0,0,0,0,1,1,1,2,1,1,0,0,0,0,0,1,1,2,1,1,1,0,0,0,0,0,1,2,1,1,2,1,0,0,0,0,0,1,1,1,1,1,1,0
^,5,11,0,0,1,1,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
&,7,11,0,0,1,1,1,1,1,1,1,0,0,0,1,1,2,1,2,2,2,1,1,0,0,1,2,1,2,2,1,1,2,1,0,0,1,2,1,2,1,2,1,2,1,0,0,1,1,2,1,1,1,2,1,1,0,0,0,1,1,1,2,2,1,2,1,0,0,0,0,0,1,1,1,1,1,1,0
*,5,11,0,0,1,1,1,1,1,0,0,0,0,0,1,1,2,1,2,1,0,0,0,0,0,1,2,2,2,1,1,0,0,0,0,0,1,1,2,1,2,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
(,4,11,0,1,1,1,1,1,1,1,1,1,0,1,1,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,0,0,0,0,0,1,1,1
),4,11,1,1,1,0,0,0,0,0,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,1,1,0,1,1,1,1,1,1,1,1,1,0
_,6,11,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,1,1,0
-,5,11,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
=,7,11,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,2,1,2,1,0,0,0,0,0,0,1,2,1,2,1,0,0,0,0,0,0,1,2,1,2,1,0,0,0,0,0,0,1,2,1,2,1,0,0,0,0,0,0,1,2,1,2,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0
[,4,11,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,0,0,0,0,0,1,1,1
],4,11,1,1,1,0,0,0,0,0,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
\,6,11,1,1,1,1,0,0,0,0,0,0,0,1,2,2,1,1,1,0,0,0,0,0,1,1,1,2,2,1,1,1,0,0,0,0,0,1,1,1,2,2,1,1,1,0,0,0,0,0,1,1,1,2,2,1,0,0,0,0,0,0,0,1,1,1,1,0
;,3,11,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,2,1,0,1,2,2,1,0,0,0,1,1,1,0,1,1,1,1
',3,11,0,1,1,1,1,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
,,3,11,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,1,1,1,1
.,3,11,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,1,1,0
/,6,11,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,2,2,1,0,0,0,1,1,1,2,2,1,1,1,0,1,1,1,2,2,1,1,1,0,0,0,1,2,2,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
+,7,11,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,1,1,2,1,1,1,0,0,0,0,1,2,2,2,2,2,1,0,0,0,0,1,1,1,2,1,1,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
:,3,11,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,2,1,0,1,2,1,0,0,0,0,1,1,1,0,1,1,1,0
",5,11,0,1,1,1,1,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
|,3,11,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
¥,7,11,0,1,1,1,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,0,0,0,1,1,2,1,2,1,2,1,1,0,0,0,1,1,2,2,2,2,2,1,0,0,1,1,2,1,2,1,2,1,1,0,0,1,2,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0
?,6,11,0,0,1,1,1,0,0,0,0,0,0,0,1,1,2,1,1,1,1,1,1,0,0,1,2,1,1,1,2,1,2,1,0,0,1,2,1,1,2,1,1,1,1,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
 ,1,11,0,0,0,0,0,0,0,0,0,0,0
🏆,9,11,0,1,1,1,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,1,1,0,0,1,2,1,2,1,0,1,2,1,0,0,1,2,2,2,2,1,1,2,1,0,0,1,2,2,2,2,2,2,2,1,0,0,1,2,2,2,2,1,1,2,1,0,0,1,2,1,2,1,0,1,2,1,0,0,1,2,2,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0